,id,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,score,duration_int,duration_type
7035,as7036,s7036,movie,dear mr. gacy,svetozar ristovski,"william forsythe, jesse moss, emma lahana",,,2010,r,103 min,"horror, suspense","a chilling true story about the bizarre correspondence between an ambitious criminology student (jesse moss) and john wayne gacy (william forsythe), a convicted serial killer.",6,103,min
7036,as7037,s7037,tv show,deadbeat,,"tyler labine, cat deeley, brandon t. jackson, lucy devito",,2021-08-01,2015,tv-14,2 Seasons,comedy,"medium-for-hire pac is back in deadbeat season 2. a romance is brewing between him and the recently deceased sue, adding a new complication to his hapless, stoner existence. when phony celebrity medium camomile white catches wind of pac's secret, she blackmails pac into doing her bidding. is the jig up for pac's new romance? how many ghosts will pac have to help to protect his secret?",9,2,season
7037,as7038,s7038,movie,dawn of the beast,bruce wemple,"adrian burke, ariella mastroianni, grant schumacher, anna shields, lejon woods, chris cimperman, willard morgan, francesca anderson",united states,,2021,16+,83 min,"horror, suspense","a group of graduate students get more than they bargained for while searching for the legendary bigfoot. not only is he real, but there's something far more evil lurking in the shadows, the wendigo.",68,83,min
7038,as7039,s7039,tv show,con man,,"alan tudyk, jack donner, nathan fillion, alison haislip, vik sahay, merrin dungey, echo kellum, beth grant, carol mansell",,,2017,tv-ma,2 Seasons,comedy,"jack moore (nathan fillion) is determined to usher spectrum: the movie into existence, but wray nerely (alan tudyk) fears he'll never break out of his pigeonhole as a character actor if he doesn't land a more commercial role first. enter this fall's hottest new show: doctor cop lawyer.",8,2,season
7039,as7040,s7040,movie,céleste,percy adlon,"eva mattes, jürgen arndt, norbert wartha",,,1984,16+,106 min,"arthouse, drama","marcel proust hired céleste albaret as his attendant. more than eight years later, she was at his side when he died. during this entire time, she only entered his room when he rang for her, sleeping from 9 am to 3 pm to wait during the night while he wrote.",56,106,min
7040,as7041,s7041,movie,caught,maggie kiley,"anna camp, stefanie scott, sam page, amelia rose blaire",,,2015,unrated,84 min,suspense,"inspired by a true story, a desperate housewife kidnaps her husband's teenage mistress as a prank, but her plans soon spiral out of control.",24,84,min
7041,as7042,s7042,movie,catch me if you can,steven spielberg,"leonardo dicaprio, tom hanks, christopher walken, martin sheen, nathalie baye, amy adams, james brolin, brian howe, frank john hughes, steve eastin","united states, canada",,2002,pg-13,141 min,suspense,"from three-time oscar winning director steven spielberg, catch me if you can follows frank w. abagnale, jr. as he successfully passes himself off as a pilot, a lawyer and a doctor - all before his 21st birthday!",46,141,min
7042,as7043,s7043,movie,borat: cultural learnings of america for make benefit glorious nation of kazakhstan,larry charles,"sacha baron cohen, pamela anderson, ken davitian, luenell, bob barr, david corcoran, mitchell falk, alan keyes","united states, united kingdom, kazakhstan",,2006,r,84 min,comedy,"kazakh tv personality borat is dispatched to the united states to report on the greatest country in the world. with a documentary crew in tow, borat blunders through his epic road trip!",36,84,min
7043,as7044,s7044,movie,blondie brings up baby,frank r. strayer,"penny singleton, arthur lake",,,1939,all,72 min,comedy,"when baby dumpling plays hooky from school to search for his lost dog daisy, dagwood goes looking for him and gets arrested for kidnapping.",92,72,min
7044,as7045,s7045,movie,blondie,frank r. strayer,"penny singleton, arthur lake",,,1938,all,72 min,comedy,guest appearance by rita hayworth. blondie is anxious to balance her household budget and at the time dig up $200 for a fur coat.,8,72,min
7045,as7046,s7046,tv show,bite me,,"yousef abu-taleb, justin giddings, ryan welsh, dani lennon, risdon roberts",,,2012,tv-ma,1 Season,"comedy, horror","jeff, mike and greg have survived so far but what happens next as they fight to find somewhere safe to stay and deal with those who may have nefarious plans?",11,1,season
7046,as7047,s7047,movie,biker chicz tv series: laconia bike week (pilot episode 1),,"lucky belcamino, shel demerle, emily savard, lydia shver, gloria pearce, lauren bateman, dawn hawkins, annie concemi",,,2010,16+,22 min,"documentary, special interest","in episode 1 in the biker chicz tv series, the east coast biker chicks mc ride to laconia bike week in laconia, nh. this television pilot was produced by edward winterhalder, who is the world's leading authority on motorcycle clubs and the outlaw biker lifestyle; his eleven books about the culture are sold all over the world and published in multiple languages.",51,22,min
7047,as7048,s7048,movie,ballast,lance hammer,"tarra riggs, micheal j. smith sr., jimmyron ross",,,2008,g,96 min,"drama, suspense","a drama set in the mississippi delta, where one man's suicide affects three people's lives.",55,96,min
7048,as7049,s7049,tv show,ascension,,"brandon p. bell, tricia helfer, brian van holt, ryan robbins, al sapienza, tiffany lonsdale, andrea roth, jacqueline byers, ellie o'brien, pj boudousque, gil bellows, lauren lee smith",,,2015,tv-ma,1 Season,"drama, science fiction","in 1963, the u.s. government launched a covert space mission sending hundreds of men, women and children on a century-long voyage aboard the starship ascension to populate a new world. nearly 50 years into the journey, as they approach the point of no return, a mysterious murder of a young woman causes the ship's population to question the true nature of their mission.",18,1,season
7049,as7050,s7050,movie,annie hall,woody allen,"woody allen, diane keaton, tony roberts, carol kane, paul simon, shelley duvall, janet margolin, christopher walken",,,1977,pg,93 min,comedy,woody allen is in prime form in this celebrated comedy and 1977 best picture oscar-winner in which he portrays a highly neurotic comedy writer who falls head-over-heels in love with a naive small-town girl (diane keaton) who aspires to be a singer.,78,93,min
7050,as7051,s7051,movie,annabelle hooper and the ghosts of nantucket,paul serafini,"bailee madison, robert capron, rachel resheff, mavrick moreno, whitney goin, gary weeks, juliana harkavy, kevin b. mcglynn, jamison stern, mia matthews",,,2016,unrated,92 min,"action, adventure, kids","annabelle hooper is a young mystery writer in search of a story for her future best-selling novel. on a family vacation in nantucket, she uncovers a 200 year-old mystery that provides annabelle with the inspiration she's been seeking.",28,92,min
7051,as7052,s7052,movie,american experience: the poisoner's handbook,rob rapley,,,,2014,16+,113 min,"documentary, special interest","in 1918, new york city hired its first scientifically trained medical examiner charles norris. over the course of a decade and a half, norris and his extraordinarily driven and talented chief toxicologist, alexander gettler, would turn forensic chemistry into a formidable science, sending many a murderer to the electric chair and setting the standards for the rest of the country.",64,113,min
7052,as7053,s7053,movie,all about steve,phil traill,"sandra bullock, thomas haden church, bradley cooper, ken jeong, dj qualls, howard hesseman, keith david, beth grant",,,2009,pg-13,99 min,comedy,"the proposal's sandra bullock, oscar nominee thomas haden church, and the hangover's bradley cooper star in a hilarious tale of a woman who, after falling hard for a guy, thinks they're an item; unfortunately, he thinks she's stalking him!",86,99,min
7053,as7054,s7054,movie,a bucket of blood,roger corman,"dick miller, barboura morris, antony carbone, bert convey",,,1959,13+,65 min,"comedy, drama","a dim-witted busboy, walter paisley (dick miller) at a beatnik cafe finds acclaim as an artist for a plaster-covered dead cat that is mistaken as a skillful statuette. the desire for more praise soon leads to an increasingly deadly series of works.",24,65,min
7054,as7055,s7055,movie,21,robert luketic,"jim sturgess, kate bosworth, aaron yoo, liza lapira, jacob pitts, josh gad, sam golzari, laurence fishburne, kevin spacey",,,2008,pg-13,123 min,"drama, suspense","academy award winner kevin spacey (the usual suspects) and young hollywood super star kate boswoth (superman returns) star in this clever & adreniline filled heist film. an mit math whiz is recruited by a teacher to join a specialized team of card counters. they break away from their mentor before casino security finally catches up with them. based on book ""bringing down the house."" it co-stars..",92,123,min
7055,as7056,s7056,movie,zombie for sale,lee min-jae,"se-ah jang, jae-yeong jeong, garam jung",,,2019,18+,112 min,"comedy, horror","when the illegal human experiments of korea's biggest pharmaceutical company go wrong, one of their test subjects escapes and ends up in a shabby gas station owned by the park family - a band of misfits who hustle passers-by to make ends meet. when they uncover their undead visitor, the family then hatch a plan to exploit this allowing locals to pay to be bitten too, until things go wrong...",17,112,min
7056,as7057,s7057,movie,warlock,steve miner,"julian sands, lori singer, richard e. grant",,,1991,r,103 min,"action, horror","a warlock and witch-hunter time travel from the 1600s to the 1990s, as the warlock searches for ultimate control of satan's bible and the destruction of all creation.",3,103,min
7057,as7058,s7058,movie,twilight's last gleaming,robert aldrich,"burt lancaster, joseph cotten, burt young, paul winfield",,,1977,r,144 min,"drama, suspense","a renegade usaf general, lawrence dell, escapes from a military prison and takes over an icbm silo near montana and threatens to provoke world war 3 unless the president reveals details of a secret meeting held just after the start of the vietnam war between dell and the then president's most trusted advisors.",21,144,min
7058,as7059,s7059,movie,three wise guys,robert iscove,"eddie mcclintock, tom arnold, katey sagal, jodi lyn o'keefe, judd nelson",,,2005,16+,86 min,comedy,"""twas the night before christmas"" and murray crown, owner of the regal crown casino, is spreading anything but chrismas cheer. to keep his accountant, leo, from ratting him out to the feds, murray hires three hit men, wise guys, to shut him up.",17,86,min
7059,as7060,s7060,movie,the florentine,nick stagliano,"jeremy davies, virginia madsen, luke perry, mary stuart masterson",united states,,1999,r,104 min,"comedy, drama",a seedy slice of life story of a bartender in a pennsylvania steel town that finds his life full of characters struggling to find their own place in the world and happiness along the way.,42,104,min
